event_id,event_name,v_bulk_factor,v_bulk_m3,v_water_gross_m3,v_runoff_req_m3,basin_area_km2,c_runoff,p_req_mm,p_meas_tested_mm,deficit_multiplier,deficit_status
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,15.0,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,28.0,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,42.0,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,55.0,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,65.7,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,85.0,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,20.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,40.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,60.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,87.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,110.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,150.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,200.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.7,14490000.0,9940140.0,0.0,100.0,0.85,0.0,325.0,0.0,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,20.0,7.6,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,40.0,3.8,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,60.0,2.53,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,87.0,1.75,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,110.0,1.38,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,150.0,1.01,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,200.0,0.76,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,15.0,0.85,152.0,325.0,0.47,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,20.0,4.07,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,40.0,2.04,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,60.0,1.36,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,87.0,0.94,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,110.0,0.74,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,150.0,0.54,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,200.0,0.41,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,28.0,0.85,81.4,325.0,0.25,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,20.0,2.71,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,40.0,1.36,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,60.0,0.9,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,87.0,0.62,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,110.0,0.49,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,150.0,0.36,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,200.0,0.27,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,42.0,0.85,54.3,325.0,0.17,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,20.0,2.07,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,40.0,1.04,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,60.0,0.69,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,87.0,0.48,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,110.0,0.38,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,150.0,0.28,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,200.0,0.21,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,55.0,0.85,41.5,325.0,0.13,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,20.0,1.74,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,40.0,0.87,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,60.0,0.58,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,87.0,0.4,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,110.0,0.32,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,150.0,0.23,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,200.0,0.17,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,65.7,0.85,34.7,325.0,0.11,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,85.0,0.85,26.8,20.0,1.34,DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,85.0,0.85,26.8,40.0,0.67,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,85.0,0.85,26.8,60.0,0.45,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,85.0,0.85,26.8,87.0,0.31,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,85.0,0.85,26.8,110.0,0.24,SEM_DEFICIT
himalaia_2026,Catástrofe de 2026 (Lhende Khola / Rio Trishuli),0.85,17595000.0,12070170.0,1938170.0,85.0,0.85,26.8,150.0,0.18,SEM_DEFICIT
